id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1210469610358628355,1210469610358628355,1577433419000,2019-12-27,13:26:59,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Inaugurated a “high-tech goat farm” in Tiruppuram village. Didn’t actually have any goats in it yet but it’s been designed so even the animals’ daily waste goes into fertiliser for the chicken farm below. Good to see modern scientific principles applied to goat-herding! pic.twitter.com/dDJ0TnSdaP,[],[],"['https://pbs.twimg.com/media/EMxzq98UYAYaCya.jpg', 'https://pbs.twimg.com/media/EMxzrj4VAAEi6M0.jpg', 'https://pbs.twimg.com/media/EMxzsMDUUAAItoV.jpg']",11,34,247,[],[],https://twitter.com/ShashiTharoor/status/1210469610358628355,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1210468860765171712,1210468860765171712,1577433240000,2019-12-27,13:24:00,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Cut the ribbon at the inauguration of a Block panchayat-constructed building for community activities at Pulluvila yesterday. More such places needed as outlets for our fisherfolk, given the hard lives they lead year round. pic.twitter.com/SBgFBR410s",[],[],"['https://pbs.twimg.com/media/EMxy_cUVUAEc1MJ.jpg', 'https://pbs.twimg.com/media/EMxy_89UEAAm5F4.jpg', 'https://pbs.twimg.com/media/EMxzAbHUcAA1d6t.jpg']",4,24,193,[],[],https://twitter.com/ShashiTharoor/status/1210468860765171712,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1210466746424909825,1210466746424909825,1577432736000,2019-12-27,13:15:36,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,This kind of exercise is a disgrace coming from the spokesman of a supposedly national party. But the nation has realised they are the foremost anti-national party. Incapable of appreciating anyone but yes-men. https://twitter.com/amitmalviya/status/1210431198197112832 …,[],['https://twitter.com/amitmalviya/status/1210431198197112832'],[],521,2664,10196,[],[],https://twitter.com/ShashiTharoor/status/1210466746424909825,False,https://twitter.com/amitmalviya/status/1210431198197112832,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1210466234753437697,1210465579267584000,1577432614000,2019-12-27,13:13:34,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Second youngest was Armyman Akshay, who was killed in a mine explosion in Kashmir just two days before his transfer to Thiruvananthapuram was to take effect. The soldier he was training to replace him was also killed;he had been married just days earlier. I bow my head in tribute",[],[],[],11,55,318,[],[],https://twitter.com/ShashiTharoor/status/1210466234753437697,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1210465579267584000,1210465579267584000,1577432458000,2019-12-27,13:10:58,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"In addition to my other duties, visited three bereaved homes this
morning. All those being mourned were young — 21, 25, 34. Hard to be with the parents to wish them strength&solace. Youngest was Sharad Nambiar (Kannan) whom I’ve known since his teens &who had interned w/my office",[],[],[],22,116,658,[],[],https://twitter.com/ShashiTharoor/status/1210465579267584000,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1210464185584238592,1210464185584238592,1577432125000,2019-12-27,13:05:25,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"""लिखते तो हम भी हैं मगर वो बात नही है
अल्फ़ाज़ में वो दर्द, वो जज़्बात नही है 
इंग्लिश में सोच उर्दू में लिखता 'थरूर' है
ग़ालिब बता अब इसमें मेरा क्या कसूर है"" 😊
#Ghalib #GhalibBirthAnniversary pic.twitter.com/FC7vpTPRaA",[],[],['https://pbs.twimg.com/media/EMxuwQrU8AE59wh.jpg'],378,1186,9073,"['#ghalib', '#ghalibbirthanniversary']",[],https://twitter.com/ShashiTharoor/status/1210464185584238592,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1210463006670278657,1210463006670278657,1577431844000,2019-12-27,13:00:44,India Standard Time,24705126,shashitharoor,Shashi Tharoor,, pic.twitter.com/FU9KKFW5D3,[],[],['https://pbs.twimg.com/media/EMxtq1RU4AABuVJ.jpg'],4,21,163,[],[],https://twitter.com/ShashiTharoor/status/1210463006670278657,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1210462142039638017,1210462142039638017,1577431638000,2019-12-27,12:57:18,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Proud of Calcutta HC for showing the humanity towards refugees that used to be the hallmark of Indian civilization till power fell into the hands of bigots. Points again to the need for a national asylum law as I’ve long proposed: https://www.livelaw.in/top-stories/calcutta-hc-stays-deportation-of-rohingya-couple-151088 …,[],['https://www.livelaw.in/top-stories/calcutta-hc-stays-deportation-of-rohingya-couple-151088'],[],114,318,1263,[],[],https://twitter.com/ShashiTharoor/status/1210462142039638017,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1210437445092642816,1210437445092642816,1577425750000,2019-12-27,11:19:10,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"ഭയാനകം, ഈ ഏകാധിപത്യപ്രവണതകൾ | ശശി തരൂര്‍ അഭിമുഖം Today’s @mathrubhuminews interview in Malayalam with @ShashiTharoor on #CitizenshipAmendmentAct https://www.mathrubhumi.com/features/politics/interview-with-shashi-tharoor-on-citizenship-amendment-act-1.4393981 …","['mathrubhuminews', 'shashitharoor']",['https://www.mathrubhumi.com/features/politics/interview-with-shashi-tharoor-on-citizenship-amendment-act-1.4393981'],[],16,44,274,['#citizenshipamendmentact'],[],https://twitter.com/ShashiTharoor/status/1210437445092642816,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '115415222', 'username': 'mathrubhuminews'}]",
1210403526339256320,1210403526339256320,1577417663000,2019-12-27,09:04:23,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"We already know that PM has no idea what HM has said on #NRC. Now apparently HM & state units of BJP have no communication either:  https://www.thehindu.com/news/national/other-states/wont-pursue-nrc-in-bengal-says-state-bjp-chief-in-a-u-turn/article30397298.ece …
Someone needs to ensure at least the ones ruling our country have proper internet access!",[],['https://www.thehindu.com/news/national/other-states/wont-pursue-nrc-in-bengal-says-state-bjp-chief-in-a-u-turn/article30397298.ece'],[],161,1332,4491,['#nrc'],[],https://twitter.com/ShashiTharoor/status/1210403526339256320,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1210238124657270784,1210238124657270784,1577378228000,2019-12-26,22:07:08,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Addressed protesting workers, supported by 3 unions (INTUC, CITU & BMS) outside English India Clays Ltd, a company that abruptly suspended operations w’out notice, leaving workers unpaid for the previous month as well as the current one. This is inhumane, unjust &probably illegal pic.twitter.com/VD2BdZu0jD",[],[],"['https://pbs.twimg.com/media/EMuhHyoVAAEetji.jpg', 'https://pbs.twimg.com/media/EMuhIeDUYAE52bX.jpg', 'https://pbs.twimg.com/media/EMuhJHmUUAEDyxx.jpg', 'https://pbs.twimg.com/media/EMuhJr4U8AAkzvS.jpg']",25,81,520,[],[],https://twitter.com/ShashiTharoor/status/1210238124657270784,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1210228521571778560,1210228521571778560,1577375939000,2019-12-26,21:28:59,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Inaugurated a Women’s Library & Arts&Sports Club for the residents of Pulluvila ward of Athiyanoor Block Panchayat. Since “man does not live by bread alone”, I argued the importance of finding space& time for such activities that enrich life pic.twitter.com/nA5DHS6kVV",[],[],"['https://pbs.twimg.com/media/EMuYYUIUEAEVKcx.jpg', 'https://pbs.twimg.com/media/EMuYZoyUEAEr0Sw.jpg', 'https://pbs.twimg.com/media/EMuYaENU8AAmGy3.jpg', 'https://pbs.twimg.com/media/EMuYarnVAAIYY5A.jpg']",13,44,418,[],[],https://twitter.com/ShashiTharoor/status/1210228521571778560,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1210226051164491777,1210226051164491777,1577375350000,2019-12-26,21:19:10,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"With a group of teens who cleaned up some waste land on the grounds of the Government High School, Attukulangara, & planted fruit and vegetables there under the NationalServiceScheme. Great to practice social service from a young age. pic.twitter.com/C1cCj5eQB9",[],[],['https://pbs.twimg.com/media/EMuWJEJU0AA-4d1.jpg'],24,107,953,[],[],https://twitter.com/ShashiTharoor/status/1210226051164491777,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1210225246793433088,1210225246793433088,1577375158000,2019-12-26,21:15:58,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Touched to be honoured by the legendary icon of Kerala cinema, director Adoor Gopalakrishnan, with a wonderful tribute on my winning the @Sahityaakademi award. To enjoy the appreciation of a giant is humbling & exalting at the same time. pic.twitter.com/FCsktfavxl",['sahityaakademi'],[],"['https://pbs.twimg.com/media/EMuVaS1VUAUtx9p.jpg', 'https://pbs.twimg.com/media/EMuVbE2UEAE26VD.jpg', 'https://pbs.twimg.com/media/EMuVblNVAAAS0U-.jpg', 'https://pbs.twimg.com/media/EMuVcLzVUAA79H3.jpg']",27,47,372,[],[],https://twitter.com/ShashiTharoor/status/1210225246793433088,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '1715360658', 'username': 'sahityaakademi'}]",
1210223444878450688,1210223444878450688,1577374728000,2019-12-26,21:08:48,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Addressed the 20th anniversary celebrations of Deshiya BalaTharangam, an excellent children’s organisation that gives schoolchildren not just the chance to showcase their cultural talents, but also to assume leadership responsibilities. I’ve seen its President grow 5” in the job! pic.twitter.com/29fRWoReki",[],[],"['https://pbs.twimg.com/media/EMuTxImUcAA64Lb.jpg', 'https://pbs.twimg.com/media/EMuTx3HU8AArIxB.jpg', 'https://pbs.twimg.com/media/EMuTyosUcAAdsWX.jpg', 'https://pbs.twimg.com/media/EMuTzQYUUAI7A-y.jpg']",16,44,327,[],[],https://twitter.com/ShashiTharoor/status/1210223444878450688,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1210172861257674758,1210172861257674758,1577362668000,2019-12-26,17:47:48,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,".... so are they all, all honourable men. pic.twitter.com/mYduRn8muF",[],[],['https://pbs.twimg.com/media/EMtlyuwUcAAmGvM.jpg'],212,729,2540,[],[],https://twitter.com/ShashiTharoor/status/1210172861257674758,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1210164506766135296,1210164506766135296,1577360676000,2019-12-26,17:14:36,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,A Malayalam interview with me on the #CAA_NRCProtests & the issues at stake: https://www.youtube.com/watch?v=VpWGc9qpeG8 …,[],['https://www.youtube.com/watch?v=VpWGc9qpeG8'],[],18,64,360,['#caa_nrcprotests'],[],https://twitter.com/ShashiTharoor/status/1210164506766135296,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1210152644171354113,1210152644171354113,1577357848000,2019-12-26,16:27:28,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,But Mr Modi says there are no detention centres. And Mr Modi is an honourable man. https://twitter.com/MandakiniGahlot/status/1209771048503087106 …,[],['https://twitter.com/MandakiniGahlot/status/1209771048503087106'],[],894,3526,10763,[],[],https://twitter.com/ShashiTharoor/status/1210152644171354113,False,https://twitter.com/MandakiniGahlot/status/1209771048503087106,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1210151859236720640,1210151859236720640,1577357661000,2019-12-26,16:24:21,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Received on @WhatsApp. Sometimes not such a bad source! pic.twitter.com/gclOddbsJ8,['whatsapp'],[],['https://pbs.twimg.com/media/EMtSrfkUwAAhKOc.jpg'],1068,4147,13968,[],[],https://twitter.com/ShashiTharoor/status/1210151859236720640,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '40148479', 'username': 'WhatsApp'}]",
1209908128503873536,1209908128503873536,1577299551000,2019-12-26,00:15:51,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Ah yes — “you can tell who themy are from their clothes “! https://twitter.com/jijoy_matt/status/1209839286121615360 …,[],['https://twitter.com/jijoy_matt/status/1209839286121615360'],[],275,1206,5399,[],[],https://twitter.com/ShashiTharoor/status/1209908128503873536,False,https://twitter.com/jijoy_matt/status/1209839286121615360,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1209858731564924928,1209858731564924928,1577287774000,2019-12-25,20:59:34,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"The bookstore is impressive— but even where authors are involved, there’s always something on the Internet worth looking at! pic.twitter.com/xifrXXEtAn",[],[],"['https://pbs.twimg.com/media/EMpH3zcUYAAVTVH.jpg', 'https://pbs.twimg.com/media/EMpH6FnUwAAYhbB.jpg', 'https://pbs.twimg.com/media/EMpH_FiVUAEvVBF.jpg', 'https://pbs.twimg.com/media/EMpICuDVAAArhU5.jpg']",9,31,373,[],[],https://twitter.com/ShashiTharoor/status/1209858731564924928,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1209858011264507905,1209858011264507905,1577287602000,2019-12-25,20:56:42,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,"Only in Kerala, perhaps, is a bookstore opened amid such pomp & ceremony. Enjoyed cutting both ribbon & cake in the presence of distinguished writers of great eminence, T.Padmanabhan & M.Mukundan. Fed them the ritual first pieces. pic.twitter.com/zCnpVnPHo9",[],[],"['https://pbs.twimg.com/media/EMpHU42VAAIcbPb.jpg', 'https://pbs.twimg.com/media/EMpHXEHUEAATQHM.jpg', 'https://pbs.twimg.com/media/EMpHZN4VUAAttuh.jpg', 'https://pbs.twimg.com/media/EMpHarzVAAU6kbc.jpg']",30,100,929,[],[],https://twitter.com/ShashiTharoor/status/1209858011264507905,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}]",
1209857088387571713,1209857088387571713,1577287382000,2019-12-25,20:53:02,India Standard Time,24705126,shashitharoor,Shashi Tharoor,,Christmas Day in Kannur. Inaugurated and addressed an amazingly well-attended event at Kannur City Centre w/ several prominent writers on the occasion of the opening of a new @mathrubhumi bookstore in the city. pic.twitter.com/f224taxam3,['mathrubhumi'],[],"['https://pbs.twimg.com/media/EMpGhijU0AAP9gh.jpg', 'https://pbs.twimg.com/media/EMpGjOvU8AAiMZI.jpg', 'https://pbs.twimg.com/media/EMpGkLVUEAoUF-R.jpg', 'https://pbs.twimg.com/media/EMpGl-oUcAAxCc-.jpg']",20,45,360,[],[],https://twitter.com/ShashiTharoor/status/1209857088387571713,False,,0,,,,,,,"[{'user_id': '24705126', 'username': 'ShashiTharoor'}, {'user_id': '19584103', 'username': 'mathrubhumi'}]",
